periodo,fecha_cierre,anio,trimestre,compania_id,compania,origen_capital,segmento,perfil_negocio,prima_directa_millones_clp,prima_retenida_neta_millones_clp,prima_vida_proteccion_millones_clp,prima_salud_millones_clp,prima_ahorro_apv_millones_clp,prima_rentas_vitalicias_millones_clp,prima_accidentes_personales_millones_clp,siniestros_pagados_millones_clp,costo_siniestros_millones_clp,gastos_administracion_millones_clp,resultado_inversiones_millones_clp,resultado_tecnico_millones_clp,resultado_neto_millones_clp,reservas_tecnicas_millones_clp,activos_millones_clp,pasivos_millones_clp,patrimonio_millones_clp,capital_disponible_millones_clp,capital_requerido_millones_clp,polizas_vigentes,asegurados_vigentes,nuevos_asegurados,cancelaciones,siniestros_reportados,costo_promedio_siniestro_millones_clp,tasa_siniestralidad_pct,ratio_gastos_pct,ratio_solvencia_pct,roe_anualizado_pct,participacion_mercado_pct
2025-T1,2025-03-31,2025,1,C007,Prisma Previsión Seguros S.A.,Local,Seguros de Vida,Previsión y Ahorro,150337,146060,21102,7533,35253,78733,7716,70277,73854,14815,14872,57390,57647,1992371,2534027,2218285,315742,284167,121976,323520,424116,17312,5983,5935,11.84,50.56,10.14,232.97,73.03,7.19
2025-T2,2025-06-30,2025,2,C007,Prisma Previsión Seguros S.A.,Local,Seguros de Vida,Previsión y Ahorro,158235,149322,20298,7925,38102,83899,8011,71112,76383,16966,14820,55973,57644,2090151,2613792,2271118,342674,308407,136842,322527,357601,9731,6179,4853,14.65,51.15,11.36,225.37,67.29,7.24
2025-T3,2025-09-30,2025,3,C007,Prisma Previsión Seguros S.A.,Local,Seguros de Vida,Previsión y Ahorro,165305,162798,24178,8293,40573,83521,8739,85350,89735,17957,27976,55107,67349,2150996,2563164,2248753,314411,282970,144851,320872,419960,10125,5626,3699,23.07,55.12,11.03,195.35,85.68,7.11
2025-T4,2025-12-31,2025,4,C007,Prisma Previsión Seguros S.A.,Local,Seguros de Vida,Previsión y Ahorro,168637,159989,23878,8920,40278,87199,8362,66529,77190,23433,30433,59366,70970,2175339,2702831,2404217,298614,268753,152066,318667,348439,10981,8530,3125,21.29,48.25,14.65,176.73,95.07,6.92
2023-T1,2023-03-31,2023,1,C008,Austral Protección Vida S.A.,Local,Seguros de Vida,Vida y Accidentes Personales,122163,118864,59638,13472,10411,19930,18713,70041,77497,13966,7544,27402,27232,584947,696299,614602,81697,68970,39168,586966,679982,25930,15165,5631,12.44,65.2,11.75,176.09,133.33,6.34
2023-T2,2023-06-30,2023,2,C008,Austral Protección Vida S.A.,Local,Seguros de Vida,Vida y Accidentes Personales,127218,120945,60845,14407,11240,21500,19227,74876,84955,13327,4628,22663,21280,585231,670260,595390,74871,67383,39540,585908,751912,17211,20408,9544,7.85,70.24,11.02,170.42,113.69,6.29
2023-T3,2023-09-30,2023,3,C008,Austral Protección Vida S.A.,Local,Seguros de Vida,Vida y Accidentes Personales,124057,120466,59099,13195,11527,21558,18678,75280,81520,17302,6971,21643,22191,634693,768466,690179,78287,50131,31767,602143,731267,16723,11457,8807,8.55,67.67,14.36,157.81,113.38,5.94
2023-T4,2023-12-31,2023,4,C008,Austral Protección Vida S.A.,Local,Seguros de Vida,Vida y Accidentes Personales,132458,130370,62435,14865,11652,22576,20930,74769,80644,18454,8157,31272,31148,619076,770989,677545,93444,59242,37574,594907,708322,25786,19086,8877,8.42,61.86,14.16,157.67,133.33,5.94
2024-T1,2024-03-31,2024,1,C008,Austral Protección Vida S.A.,Local,Seguros de Vida,Vida y Accidentes Personales,123778,116348,58193,14481,11397,21716,17991,69106,79687,18319,5510,18343,19792,640492,762747,680742,82005,70474,30729,600467,657430,19059,15001,11650,5.93,68.49,15.74,229.34,96.54,6.26
2024-T2,2024-06-30,2024,2,C008,Austral Protección Vida S.A.,Local,Seguros de Vida,Vida y Accidentes Personales,126699,119609,60663,14324,11996,21127,18588,74247,78072,17049,5112,24488,22697,665241,829355,738123,91232,82109,43818,594768,778863,26810,18716,13010,5.71,65.27,14.25,187.39,99.51,6.11
2024-T3,2024-09-30,2024,3,C008,Austral Protección Vida S.A.,Local,Seguros de Vida,Vida y Accidentes Personales,123645,121500,60342,12738,11666,20166,18732,69242,77749,13446,6079,30305,29661,685465,826019,731416,94603,65035,45741,591043,732563,30592,8199,11121,6.23,63.99,11.07,142.18,125.41,5.72
2024-T4,2024-12-31,2024,4,C008,Austral Protección Vida S.A.,Local,Seguros de Vida,Vida y Accidentes Personales,138923,130966,68302,15560,11727,22508,20826,73755,85494,15906,6590,29566,29012,694298,868708,781671,87037,82031,40543,606293,778905,31680,13010,11439,6.45,65.28,12.15,202.33,133.33,5.95
2025-T1,2025-03-31,2025,1,C008,Austral Protección Vida S.A.,Local,Seguros de Vida,Vida y Accidentes Personales,127310,123315,61579,14010,10441,22022,19258,75436,79910,12147,5512,31257,29627,713150,797175,708293,88882,45660,32960,609362,775719,25162,16387,6797,11.1,64.8,9.85,138.53,133.33,6.09
2025-T2,2025-06-30,2025,2,C008,Austral Protección Vida S.A.,Local,Seguros de Vida,Vida y Accidentes Personales,129628,121789,61327,14810,11661,22184,19646,78720,86515,14091,9668,21184,25154,737694,843829,752875,90954,82356,41084,606679,731878,29148,13692,9572,8.22,71.04,11.57,200.46,110.62,5.93
2025-T3,2025-09-30,2025,3,C008,Austral Protección Vida S.A.,Local,Seguros de Vida,Vida y Accidentes Personales,143593,140128,69551,16438,13385,23245,20973,84087,90003,18100,6486,32025,31635,735341,876317,781411,94906,51573,33827,612083,782364,21787,9780,10584,7.94,64.23,12.92,152.46,133.33,6.18
2025-T4,2025-12-31,2025,4,C008,Austral Protección Vida S.A.,Local,Seguros de Vida,Vida y Accidentes Personales,147239,142612,68377,16089,13971,26881,21921,92064,96421,14392,6795,31799,31139,788514,898728,774250,124479,112031,54911,611420,732101,25950,11553,11812,7.79,67.61,10.09,204.02,100.06,6.04
2023-T1,2023-03-31,2023,1,C009,Vitalia Seguros de Vida S.A.,Multinacional,Seguros de Vida,Vida y Salud,107018,100963,43095,33669,7876,13002,9376,67433,69446,11049,6261,20467,21013,472460,557220,494182,63038,55426,24084,721782,885779,24096,23425,8368,8.06,68.78,10.94,230.13,133.33,5.56
2023-T2,2023-06-30,2023,2,C009,Vitalia Seguros de Vida S.A.,Multinacional,Seguros de Vida,Vida y Salud,112601,106949,45055,33767,8961,14568,10249,69159,75196,12466,5268,19287,19715,489196,613755,548727,65028,45194,31959,703463,919113,31491,15790,7663,9.03,70.31,11.66,141.41,121.27,5.57
2023-T3,2023-09-30,2023,3,C009,Vitalia Seguros de Vida S.A.,Multinacional,Seguros de Vida,Vida y Salud,111141,105077,45600,33376,9261,13477,9428,62135,69352,12349,6719,23376,23202,526591,662386,589114,73272,52922,26755,719805,880021,36434,15595,12148,5.11,66.0,11.75,197.8,126.66,5.32
2023-T4,2023-12-31,2023,4,C009,Vitalia Seguros de Vida S.A.,Multinacional,Seguros de Vida,Vida y Salud,113878,109012,46713,34509,9205,13762,9689,68259,77651,17381,7462,13980,17164,537050,606024,551497,54527,46369,33195,715811,786444,26855,10464,11336,6.02,71.23,15.94,139.69,125.91,5.1
2024-T1,2024-03-31,2024,1,C009,Vitalia Seguros de Vida S.A.,Multinacional,Seguros de Vida,Vida y Salud,105882,102245,43094,33120,8231,12270,9167,69961,76078,15323,7104,10843,14093,528497,669205,607981,61224,47420,27224,723145,796049,31384,8335,6050,11.56,74.41,14.99,174.19,92.07,5.35
2024-T2,2024-06-30,2024,2,C009,Vitalia Seguros de Vida S.A.,Multinacional,Seguros de Vida,Vida y Salud,108865,102481,43264,33840,8717,13010,10035,63514,69890,12169,4415,20422,19063,545375,638418,581230,57188,48515,29997,730640,891698,34866,10176,12488,5.09,68.2,11.87,161.74,133.33,5.25
2024-T3,2024-09-30,2024,3,C009,Vitalia Seguros de Vida S.A.,Multinacional,Seguros de Vida,Vida y Salud,114296,109877,46611,33922,9470,13548,10744,69274,71467,12106,7198,26304,26717,578038,715780,635630,80150,71111,31881,731460,863052,33228,15129,9515,7.28,65.04,11.02,223.05,133.33,5.29
2024-T4,2024-12-31,2024,4,C009,Vitalia Seguros de Vida S.A.,Multinacional,Seguros de Vida,Vida y Salud,123535,116530,49227,37907,9870,15211,11321,80194,85377,11909,7996,19243,21618,594730,722821,642591,80229,74533,38518,719654,937880,32161,10412,13833,5.8,73.27,10.22,193.5,107.78,5.29
2025-T1,2025-03-31,2025,1,C009,Vitalia Seguros de Vida S.A.,Multinacional,Seguros de Vida,Vida y Salud,107580,103259,41635,34667,8316,12750,10211,67039,74837,12301,6190,16121,18050,580155,677029,605294,71736,64562,37854,725886,888851,21636,23174,5670,11.82,72.48,11.91,170.55,100.65,5.15
2025-T2,2025-06-30,2025,2,C009,Vitalia Seguros de Vida S.A.,Multinacional,Seguros de Vida,Vida y Salud,124688,118999,52164,37800,9634,14196,10893,74562,77637,16220,6788,25142,24995,620181,742665,662114,80551,68688,34135,717825,781680,22077,10124,6823,10.93,65.24,13.63,201.22,124.12,5.7
2025-T3,2025-09-30,2025,3,C009,Vitalia Seguros de Vida S.A.,Multinacional,Seguros de Vida,Vida y Salud,117329,110558,46765,36300,9407,13959,10898,77171,81096,15825,7332,13637,17284,604064,675608,591665,83943,75549,40843,735878,840102,32949,17535,9399,8.21,73.35,14.31,184.97,82.36,5.05
2025-T4,2025-12-31,2025,4,C009,Vitalia Seguros de Vida S.A.,Multinacional,Seguros de Vida,Vida y Salud,128884,126031,51230,40219,9792,16127,11516,81811,88630,12385,8804,25017,27732,652657,819764,727632,92131,82918,45470,738333,919827,18143,19882,16544,4.95,70.32,9.83,182.36,120.4,5.29
2023-T1,2023-03-31,2023,1,C010,CapitalSur Vida S.A.,Local,Seguros de Vida,Vida Individual y Colectiva,88604,85831,46401,11254,7296,14926,8727,50669,53171,12853,5564,19807,19873,464399,591838,532221,59618,47382,30821,417244,466013,14423,11740,7277,6.96,61.95,14.97,153.73,133.33,4.6
2023-T2,2023-06-30,2023,2,C010,CapitalSur Vida S.A.,Local,Seguros de Vida,Vida Individual y Colectiva,93486,88906,49252,11303,7689,15576,9667,56482,61325,12372,6016,15209,16711,492081,601544,545921,55622,41988,23250,427648,477831,15125,7017,6750,8.37,68.98,13.92,180.59,120.17,4.62
2023-T3,2023-09-30,2023,3,C010,CapitalSur Vida S.A.,Local,Seguros de Vida,Vida Individual y Colectiva,95203,93624,52127,10699,7588,15133,9655,51903,56506,11226,5429,25893,25359,513548,573223,497145,76077,40853,24588,429778,498295,13583,5327,8383,6.19,60.35,11.99,166.15,133.33,4.56
2023-T4,2023-12-31,2023,4,C010,CapitalSur Vida S.A.,Local,Seguros de Vida,Vida Individual y Colectiva,102356,99140,56288,11955,8072,15863,10179,59830,63706,14692,4873,20743,20865,520026,633244,563557,69688,62719,35238,416190,504333,13578,7787,8544,7.0,64.26,14.82,177.99,119.76,4.59
2024-T1,2024-03-31,2024,1,C010,CapitalSur Vida S.A.,Local,Seguros de Vida,Vida Individual y Colectiva,95415,90392,50233,11401,7888,16081,9812,58760,62393,12076,4154,15923,16055,546897,618440,536153,82287,74058,35659,417016,493114,16909,5584,3074,19.12,69.02,13.36,207.69,78.04,4.83
2024-T2,2024-06-30,2024,2,C010,CapitalSur Vida S.A.,Local,Seguros de Vida,Vida Individual y Colectiva,93501,87960,49865,11511,7587,14816,9721,47620,53332,8980,7239,25648,25968,546936,610015,532110,77905,52982,30699,427316,533262,10593,11263,9127,5.22,60.63,10.21,172.59,133.33,4.51
2024-T3,2024-09-30,2024,3,C010,CapitalSur Vida S.A.,Local,Seguros de Vida,Vida Individual y Colectiva,98664,94287,53922,12232,7785,15230,9495,48082,55608,14555,6645,24123,24014,549303,638531,566488,72043,58266,27358,425815,533806,12586,13424,8689,5.53,58.98,15.44,212.97,133.33,4.56
2024-T4,2024-12-31,2024,4,C010,CapitalSur Vida S.A.,Local,Seguros de Vida,Vida Individual y Colectiva,103153,96627,54576,12095,8613,16666,11203,60090,65937,9365,4535,21326,20203,587512,713347,634292,79055,63313,39403,422474,482376,13482,12518,6767,8.88,68.24,9.69,160.68,102.22,4.42
2025-T1,2025-03-31,2025,1,C010,CapitalSur Vida S.A.,Local,Seguros de Vida,Vida Individual y Colectiva,95855,89811,51837,11302,7377,15856,9483,53518,59694,11177,7424,18941,20928,599512,694695,596197,98498,88648,39638,431066,558523,21763,5820,5504,9.72,66.47,12.44,223.64,84.99,4.59
2025-T2,2025-06-30,2025,2,C010,CapitalSur Vida S.A.,Local,Seguros de Vida,Vida Individual y Colectiva,103838,101130,54916,12174,8675,17229,10844,60011,65979,16430,5990,18720,19142,596964,728934,646530,82404,74163,33346,427993,553092,21147,12173,5633,10.65,65.24,16.25,222.41,92.92,4.75
2025-T3,2025-09-30,2025,3,C010,CapitalSur Vida S.A.,Local,Seguros de Vida,Vida Individual y Colectiva,98008,95471,53664,11288,8315,15167,9575,58946,65787,15445,5101,14239,15058,602106,680690,594537,86153,77537,33684,430628,498347,19537,8346,8234,7.16,68.91,16.18,230.19,69.91,4.22
2025-T4,2025-12-31,2025,4,C010,CapitalSur Vida S.A.,Local,Seguros de Vida,Vida Individual y Colectiva,111196,109151,58347,14234,9061,18033,11522,55982,64281,10736,8336,34134,33126,631577,796433,697056,99377,50721,35832,426898,536845,18770,9240,8644,6.48,58.89,9.84,141.55,133.33,4.56
2023-T1,2023-03-31,2023,1,C011,AndesCare Vida S.A.,Multinacional,Seguros de Vida,Salud y Protección,72222,67914,23482,29812,4463,5478,8986,48832,51586,10994,3919,5335,7766,306981,346542,309416,37125,33413,18317,505642,560523,20094,9262,9671,5.05,75.96,16.19,182.41,83.67,3.75
2023-T2,2023-06-30,2023,2,C011,AndesCare Vida S.A.,Multinacional,Seguros de Vida,Salud y Protección,76859,75334,23105,32260,4768,6216,10510,52438,57439,12276,2499,5619,6303,309496,368998,324857,44141,39727,21597,505593,612636,16208,13157,10030,5.23,76.25,16.3,183.95,57.12,3.8
2023-T3,2023-09-30,2023,3,C011,AndesCare Vida S.A.,Multinacional,Seguros de Vida,Salud y Protección,84406,83123,25005,35971,5054,6843,11533,55159,57462,10370,3014,15291,14589,325478,387404,343638,43766,28095,20238,509567,624246,15794,16414,11195,4.93,69.13,12.48,138.83,133.33,4.04
2023-T4,2023-12-31,2023,4,C011,AndesCare Vida S.A.,Multinacional,Seguros de Vida,Salud y Protección,83412,80910,26158,33783,4969,6972,11530,57285,60689,13328,2811,6894,8108,331880,424679,390028,34651,32728,19877,524079,631015,18477,11442,5623,10.19,75.01,16.47,164.65,93.59,3.74
2024-T1,2024-03-31,2024,1,C011,AndesCare Vida S.A.,Multinacional,Seguros de Vida,Salud y Protección,79224,74335,25496,32765,4954,6276,9733,48154,53348,7723,3317,13264,13392,343170,434820,390676,44145,30837,16454,511193,639403,23861,15278,6526,7.38,71.77,10.39,187.42,121.35,4.01
2024-T2,2024-06-30,2024,2,C011,AndesCare Vida S.A.,Multinacional,Seguros de Vida,Salud y Protección,84893,80753,26989,35586,5225,6264,10829,51999,58258,12915,4168,9580,11037,337682,422402,371785,50617,45555,23470,520631,591991,13858,14251,5042,10.31,72.14,15.99,194.1,87.22,4.09
2024-T3,2024-09-30,2024,3,C011,AndesCare Vida S.A.,Multinacional,Seguros de Vida,Salud y Protección,80305,77944,26099,32376,4945,6780,10104,48551,54219,11845,4526,11880,13159,358742,426184,382129,44054,39649,18472,520239,664168,22865,15130,11426,4.25,69.56,15.2,214.65,119.48,3.71
2024-T4,2024-12-31,2024,4,C011,AndesCare Vida S.A.,Multinacional,Seguros de Vida,Salud y Protección,90058,86039,27316,37971,5380,7038,12352,64596,66064,13693,3319,6282,7125,364671,451063,413278,37785,27385,17439,518440,599123,13518,7634,8320,7.76,76.78,15.91,157.03,75.43,3.86
2025-T1,2025-03-31,2025,1,C011,AndesCare Vida S.A.,Multinacional,Seguros de Vida,Salud y Protección,84846,81795,26123,36287,4986,6908,10540,60559,64785,11503,4678,5508,8018,362633,426294,381579,44715,31058,18994,514478,556541,14689,13547,5636,10.74,79.2,14.06,163.52,71.72,4.06
2025-T2,2025-06-30,2025,2,C011,AndesCare Vida S.A.,Multinacional,Seguros de Vida,Salud y Protección,81643,78998,26154,34123,4770,6201,10395,52674,55598,9986,4977,13415,14938,392143,484567,439751,44815,30523,18058,516483,614061,17827,9409,4187,12.58,70.38,12.64,169.03,133.33,3.74
2025-T3,2025-09-30,2025,3,C011,AndesCare Vida S.A.,Multinacional,Seguros de Vida,Salud y Protección,86675,85142,25686,38508,5105,6522,10854,54186,60690,10672,4463,13781,15144,400666,461011,415578,45433,38171,19738,519797,585259,14882,11747,4851,11.17,71.28,12.53,193.39,133.33,3.73
2025-T4,2025-12-31,2025,4,C011,AndesCare Vida S.A.,Multinacional,Seguros de Vida,Salud y Protección,92095,90677,28359,37987,5482,7606,12661,61707,64680,11346,5449,14651,15759,396351,466835,416641,50194,46565,20927,518277,631002,16838,11513,11296,5.46,71.33,12.51,222.51,125.58,3.78
2023-T1,2023-03-31,2023,1,C012,Nexo Vida Chile S.A.,Local,Seguros de Vida,"Vida, Ahorro y Accidentes",62248,60054,23130,5763,15499,10941,6916,38947,39924,8469,2782,11661,11937,368943,440012,392479,47533,42780,24774,278991,301842,5565,6229,3350,11.63,66.48,14.1,172.68,100.45,3.23
2023-T2,2023-06-30,2023,2,C012,Nexo Vida Chile S.A.,Local,Seguros de Vida,"Vida, Ahorro y Accidentes",62081,58603,24251,5688,15295,10360,6487,31147,35091,6336,4966,17176,17550,376962,420119,363380,56739,51065,24830,274759,346856,10971,4829,2128,14.64,59.88,10.81,205.66,123.72,3.07
2023-T3,2023-09-30,2023,3,C012,Nexo Vida Chile S.A.,Local,Seguros de Vida,"Vida, Ahorro y Accidentes",70221,66251,25517,6671,18053,12356,7624,36378,40270,8903,2893,17078,16422,382727,444017,394750,49267,30106,21767,274508,317104,9276,7831,4718,7.71,60.78,13.44,138.31,133.33,3.36
2023-T4,2023-12-31,2023,4,C012,Nexo Vida Chile S.A.,Local,Seguros de Vida,"Vida, Ahorro y Accidentes",69617,68208,25316,6485,18209,11704,7904,36730,39878,7309,4641,21021,20372,391972,477100,415983,61117,29230,19958,279170,351630,11630,4833,3319,11.07,58.46,10.72,146.46,133.33,3.12
2024-T1,2024-03-31,2024,1,C012,Nexo Vida Chile S.A.,Local,Seguros de Vida,"Vida, Ahorro y Accidentes",68331,66070,25909,5963,17928,11320,7210,36078,36912,6362,3663,22796,20677,401864,453355,391324,62031,39197,21643,278238,346540,9245,4038,3287,10.98,55.87,9.63,181.11,133.33,3.46
2024-T2,2024-06-30,2024,2,C012,Nexo Vida Chile S.A.,Local,Seguros de Vida,"Vida, Ahorro y Accidentes",68066,65538,26135,6408,16582,11432,7509,36141,38735,9285,3288,17518,16666,426790,484598,434602,49997,45190,25280,284336,373113,15264,3854,3097,11.67,59.1,14.17,178.76,133.33,3.28
2024-T3,2024-09-30,2024,3,C012,Nexo Vida Chile S.A.,Local,Seguros de Vida,"Vida, Ahorro y Accidentes",73309,71652,27537,6556,19358,12118,7740,40272,43646,10852,4892,17154,17904,435069,492674,438963,53711,50521,24500,284652,344268,9461,8998,2314,17.4,60.91,15.15,206.21,133.33,3.39
2024-T4,2024-12-31,2024,4,C012,Nexo Vida Chile S.A.,Local,Seguros de Vida,"Vida, Ahorro y Accidentes",73775,72450,29150,6904,18157,11849,7715,43063,47463,10319,5664,14668,16473,437751,504881,447436,57445,53537,30381,283439,345914,8660,8023,3666,11.75,65.51,14.24,176.22,114.71,3.16
2025-T1,2025-03-31,2025,1,C012,Nexo Vida Chile S.A.,Local,Seguros de Vida,"Vida, Ahorro y Accidentes",68424,63984,26251,6196,16864,11918,7195,38904,40013,10282,6094,13689,15647,435664,533589,478072,55517,35487,21835,284261,327022,7416,5708,2506,15.52,62.54,16.07,162.52,112.74,3.27
2025-T2,2025-06-30,2025,2,C012,Nexo Vida Chile S.A.,Local,Seguros de Vida,"Vida, Ahorro y Accidentes",70691,68018,27365,6044,17100,12356,7826,39893,41513,10250,5893,16256,17792,443934,561081,507707,53375,43867,26095,284347,350885,10952,3649,3696,10.79,61.03,15.07,168.1,133.33,3.23
2025-T3,2025-09-30,2025,3,C012,Nexo Vida Chile S.A.,Local,Seguros de Vida,"Vida, Ahorro y Accidentes",70052,66156,26770,6240,17318,11462,8262,39727,43494,8140,6016,14522,16258,466815,543855,495080,48775,33667,22626,285692,365556,13563,8619,5474,7.26,65.74,12.3,148.8,133.33,3.01
2025-T4,2025-12-31,2025,4,C012,Nexo Vida Chile S.A.,Local,Seguros de Vida,"Vida, Ahorro y Accidentes",81017,79670,29574,6973,21150,14017,9302,46711,48172,12917,6458,18581,20256,485736,616588,552203,64385,48115,28987,288848,378260,10842,7325,5949,7.85,60.46,16.21,165.99,125.84,3.33
